19216,28,274,1000,1719,cf3b53b30f909
3031,324,717,1000,1719,158fe2f160557
3039,322,723,1000,1719,158fe2f160557
3065,321,723,1000,1719,158fe2f160557
3151,320,749,1000,1719,158fe2f160557
3167,316,757,1000,1719,158fe2f160557
3184,312,766,1000,1719,158fe2f160557
3200,308,782,1000,1719,158fe2f160557
3214,303,791,1000,1719,158fe2f160557
3229,299,799,1000,1719,158fe2f160557
3238,298,806,1000,1719,158fe2f160557
3304,296,822,1000,1719,158fe2f160557
3319,293,827,1000,1719,158fe2f160557
3340,292,835,1000,1719,158fe2f160557
3366,290,839,1000,1719,158fe2f160557
3382,286,845,1000,1719,158fe2f160557
3398,282,850,1000,1719,158fe2f160557
3419,276,856,1000,1719,158fe2f160557
3435,274,859,1000,1719,158fe2f160557
3451,272,863,1000,1719,158fe2f160557
3468,270,863,1000,1719,158fe2f160557
3483,269,869,1000,1719,158fe2f160557
3494,268,869,1000,1719,158fe2f160557
3664,269,923,1000,1719,158fe2f160557
3682,273,940,1000,1719,158fe2f160557
3703,276,941,1000,1719,158fe2f160557
3720,278,958,1000,1719,158fe2f160557
3728,278,966,1000,1719,158fe2f160557
3740,278,974,1000,1719,158fe2f160557
3771,278,986,1000,1719,158fe2f160557
3861,278,1007,1000,1719,158fe2f160557
3898,278,1010,1000,1719,158fe2f160557
3915,276,1009,1000,1719,158fe2f160557
3928,272,1002,1000,1719,158fe2f160557
3953,264,985,1000,1719,158fe2f160557
3969,259,975,1000,1719,158fe2f160557
3985,255,969,1000,1719,158fe2f160557
4003,250,963,1000,1719,158fe2f160557
4015,245,958,1000,1719,158fe2f160557
4031,240,951,1000,1719,158fe2f160557
4043,238,951,1000,1719,158fe2f160557
4281,244,1011,1000,1719,158fe2f160557
4296,260,1012,1000,1719,158fe2f160557
4319,285,1017,1000,1719,158fe2f160557
4336,296,1010,1000,1719,158fe2f160557
4365,320,1022,1000,1719,158fe2f160557
4381,337,1023,1000,1719,158fe2f160557
4397,356,1016,1000,1719,158fe2f160557
4421,391,1023,1000,1719,158fe2f160557
4435,414,1030,1000,1719,158fe2f160557
4451,436,1038,1000,1719,158fe2f160557
4467,458,1039,1000,1719,158fe2f160557
4483,482,1045,1000,1719,158fe2f160557
4499,504,1043,1000,1719,158fe2f160557
4521,523,1051,1000,1719,158fe2f160557
4537,526,1058,1000,1719,158fe2f160557
4553,530,1065,1000,1719,158fe2f160557
4567,534,1073,1000,1719,158fe2f160557
4583,537,1078,1000,1719,158fe2f160557
4599,539,1080,1000,1719,158fe2f160557
4867,537,1159,1000,1719,158fe2f160557
4883,532,1164,1000,1719,158fe2f160557
4900,528,1180,1000,1719,158fe2f160557
4915,522,1197,1000,1719,158fe2f160557
4929,516,1213,1000,1719,158fe2f160557
4953,506,1231,1000,1719,158fe2f160557
4969,498,1247,1000,1719,158fe2f160557
4985,489,1260,1000,1719,158fe2f160557
4999,481,1275,1000,1719,158fe2f160557
5015,475,1293,1000,1719,158fe2f160557
5031,470,1299,1000,1719,158fe2f160557
5048,464,1309,1000,1719,158fe2f160557
5064,461,1316,1000,1719,158fe2f160557
5077,460,1318,1000,1719,158fe2f160557
5101,458,1321,1000,1719,158fe2f160557
5117,453,1327,1000,1719,158fe2f160557
5134,449,1332,1000,1719,158fe2f160557
5147,444,1336,1000,1719,158fe2f160557
5163,440,1341,1000,1719,158fe2f160557
5179,435,1345,1000,1719,158fe2f160557
5203,428,1352,1000,1719,158fe2f160557
5217,425,1358,1000,1719,158fe2f160557
5233,421,1363,1000,1719,158fe2f160557
5249,419,1368,1000,1719,158fe2f160557
5265,416,1370,1000,1719,158fe2f160557
5285,414,1373,1000,1719,158fe2f160557
5299,413,1374,1000,1719,158fe2f160557
5315,411,1377,1000,1719,158fe2f160557
5331,408,1381,1000,1719,158fe2f160557
5347,406,1385,1000,1719,158fe2f160557
5369,404,1388,1000,1719,158fe2f160557
5385,403,1391,1000,1719,158fe2f160557
5402,402,1392,1000,1719,158fe2f160557
5417,401,1394,1000,1719,158fe2f160557
5429,400,1395,1000,1719,158fe2f160557
5451,399,1396,1000,1719,158fe2f160557
5479,399,1397,1000,1719,158fe2f160557
5487,398,1398,1000,1719,158fe2f160557
5509,397,1400,1000,1719,158fe2f160557
5529,396,1401,1000,1719,158fe2f160557
5607,395,1402,1000,1719,158fe2f160557
5619,394,1403,1000,1719,158fe2f160557
5639,394,1404,1000,1719,158fe2f160557
5673,392,1406,1000,1719,158fe2f160557
5681,392,1407,1000,1719,158fe2f160557
5705,392,1408,1000,1719,158fe2f160557
6747,392,1407,1000,1719,158fe2f160557
6771,392,1404,1000,1719,158fe2f160557
6795,392,1396,1000,1719,158fe2f160557
6811,392,1386,1000,1719,158fe2f160557
6825,389,1375,1000,1719,158fe2f160557
6841,385,1361,1000,1719,158fe2f160557
6857,382,1348,1000,1719,158fe2f160557
6873,379,1338,1000,1719,158fe2f160557
6895,378,1329,1000,1719,158fe2f160557
6923,378,1326,1000,1719,158fe2f160557
6943,378,1322,1000,1719,158fe2f160557
6957,380,1316,1000,1719,158fe2f160557
6973,383,1309,1000,1719,158fe2f160557
6989,385,1304,1000,1719,158fe2f160557
7005,386,1300,1000,1719,158fe2f160557
7027,387,1294,1000,1719,158fe2f160557
7043,387,1289,1000,1719,158fe2f160557
7059,387,1283,1000,1719,158fe2f160557
7074,387,1276,1000,1719,158fe2f160557
7091,387,1269,1000,1719,158fe2f160557
7105,387,1266,1000,1719,158fe2f160557
7129,385,1259,1000,1719,158fe2f160557
7144,384,1254,1000,1719,158fe2f160557
7161,383,1249,1000,1719,158fe2f160557
7175,380,1245,1000,1719,158fe2f160557
7191,378,1240,1000,1719,158fe2f160557
7207,377,1235,1000,1719,158fe2f160557
7223,376,1232,1000,1719,158fe2f160557
7244,375,1228,1000,1719,158fe2f160557
7261,374,1223,1000,1719,158fe2f160557
7277,372,1218,1000,1719,158fe2f160557
7293,372,1212,1000,1719,158fe2f160557
7309,372,1208,1000,1719,158fe2f160557
7323,372,1203,1000,1719,158fe2f160557
7339,372,1194,1000,1719,158fe2f160557
7355,375,1183,1000,1719,158fe2f160557
7379,380,1169,1000,1719,158fe2f160557
7393,383,1162,1000,1719,158fe2f160557
7409,387,1152,1000,1719,158fe2f160557
7423,391,1145,1000,1719,158fe2f160557
7440,397,1138,1000,1719,158fe2f160557
7454,402,1132,1000,1719,158fe2f160557
7479,406,1125,1000,1719,158fe2f160557
7495,408,1121,1000,1719,158fe2f160557
7511,413,1115,1000,1719,158fe2f160557
7525,418,1109,1000,1719,158fe2f160557
7541,422,1104,1000,1719,158fe2f160557
7556,425,1100,1000,1719,158fe2f160557
7573,426,1098,1000,1719,158fe2f160557
7588,428,1094,1000,1719,158fe2f160557
7611,433,1089,1000,1719,158fe2f160557
7626,434,1086,1000,1719,158fe2f160557
7643,435,1085,1000,1719,158fe2f160557
7658,439,1082,1000,1719,158fe2f160557
7672,443,1078,1000,1719,158fe2f160557
7688,447,1074,1000,1719,158fe2f160557
7705,452,1069,1000,1719,158fe2f160557
7729,459,1062,1000,1719,158fe2f160557
7743,465,1058,1000,1719,158fe2f160557
7759,471,1050,1000,1719,158fe2f160557
7775,481,1037,1000,1719,158fe2f160557
7789,488,1024,1000,1719,158fe2f160557
7806,494,1015,1000,1719,158fe2f160557
7828,500,1007,1000,1719,158fe2f160557
7845,502,1004,1000,1719,158fe2f160557
384,750,93,1000,1719,69a52cf4c9e7c
660,753,90,1000,1719,69a52cf4c9e7c
668,754,90,1000,1719,69a52cf4c9e7c
1142,753,91,1000,1719,69a52cf4c9e7c
1157,746,98,1000,1719,69a52cf4c9e7c
1173,729,113,1000,1719,69a52cf4c9e7c
1189,710,123,1000,1719,69a52cf4c9e7c
1205,696,130,1000,1719,69a52cf4c9e7c
1219,682,137,1000,1719,69a52cf4c9e7c
1235,668,151,1000,1719,69a52cf4c9e7c
1251,654,161,1000,1719,69a52cf4c9e7c
1276,634,174,1000,1719,69a52cf4c9e7c
1289,623,184,1000,1719,69a52cf4c9e7c
1305,616,192,1000,1719,69a52cf4c9e7c
1321,607,209,1000,1719,69a52cf4c9e7c
1337,597,230,1000,1719,69a52cf4c9e7c
1359,584,258,1000,1719,69a52cf4c9e7c
1392,583,295,1000,1719,69a52cf4c9e7c
1408,591,314,1000,1719,69a52cf4c9e7c
1424,598,329,1000,1719,69a52cf4c9e7c
1437,605,342,1000,1719,69a52cf4c9e7c
1454,612,349,1000,1719,69a52cf4c9e7c
1469,618,354,1000,1719,69a52cf4c9e7c
1485,621,357,1000,1719,69a52cf4c9e7c
1531,622,356,1000,1719,69a52cf4c9e7c
1551,626,350,1000,1719,69a52cf4c9e7c
1573,632,333,1000,1719,69a52cf4c9e7c
1589,633,324,1000,1719,69a52cf4c9e7c
1605,633,315,1000,1719,69a52cf4c9e7c
1621,633,307,1000,1719,69a52cf4c9e7c
1637,633,300,1000,1719,69a52cf4c9e7c
1652,631,294,1000,1719,69a52cf4c9e7c
1676,628,286,1000,1719,69a52cf4c9e7c
1692,627,282,1000,1719,69a52cf4c9e7c
1708,624,279,1000,1719,69a52cf4c9e7c
1721,623,276,1000,1719,69a52cf4c9e7c
1737,623,274,1000,1719,69a52cf4c9e7c
1754,622,271,1000,1719,69a52cf4c9e7c
1769,622,269,1000,1719,69a52cf4c9e7c
1781,622,268,1000,1719,69a52cf4c9e7c
1804,621,267,1000,1719,69a52cf4c9e7c
1820,621,264,1000,1719,69a52cf4c9e7c
1836,621,260,1000,1719,69a52cf4c9e7c
1852,622,256,1000,1719,69a52cf4c9e7c
1873,626,247,1000,1719,69a52cf4c9e7c
1889,628,241,1000,1719,69a52cf4c9e7c
1906,629,237,1000,1719,69a52cf4c9e7c
1913,629,234,1000,1719,69a52cf4c9e7c
2667,628,235,1000,1719,69a52cf4c9e7c
2683,608,242,1000,1719,69a52cf4c9e7c
2699,589,250,1000,1719,69a52cf4c9e7c
2715,578,256,1000,1719,69a52cf4c9e7c
2729,571,261,1000,1719,69a52cf4c9e7c
2746,563,267,1000,1719,69a52cf4c9e7c
2770,554,275,1000,1719,69a52cf4c9e7c
2777,551,278,1000,1719,69a52cf4c9e7c
2800,542,285,1000,1719,69a52cf4c9e7c
2816,537,290,1000,1719,69a52cf4c9e7c
2832,532,296,1000,1719,69a52cf4c9e7c
2848,528,299,1000,1719,69a52cf4c9e7c
2869,524,306,1000,1719,69a52cf4c9e7c
2886,523,309,1000,1719,69a52cf4c9e7c
2902,524,313,1000,1719,69a52cf4c9e7c
2918,529,318,1000,1719,69a52cf4c9e7c
2934,534,322,1000,1719,69a52cf4c9e7c
2948,539,326,1000,1719,69a52cf4c9e7c
2963,543,328,1000,1719,69a52cf4c9e7c
2980,549,329,1000,1719,69a52cf4c9e7c
2996,558,327,1000,1719,69a52cf4c9e7c
3018,573,319,1000,1719,69a52cf4c9e7c
3034,579,313,1000,1719,69a52cf4c9e7c
3050,582,310,1000,1719,69a52cf4c9e7c
3058,584,308,1000,1719,69a52cf4c9e7c
3082,585,307,1000,1719,69a52cf4c9e7c
3859,584,308,1000,1719,69a52cf4c9e7c
3876,582,312,1000,1719,69a52cf4c9e7c
3889,578,317,1000,1719,69a52cf4c9e7c
3905,577,323,1000,1719,69a52cf4c9e7c
3930,575,330,1000,1719,69a52cf4c9e7c
3945,574,334,1000,1719,69a52cf4c9e7c
3961,574,338,1000,1719,69a52cf4c9e7c
3975,574,342,1000,1719,69a52cf4c9e7c
3992,575,346,1000,1719,69a52cf4c9e7c
4008,576,349,1000,1719,69a52cf4c9e7c
4024,577,354,1000,1719,69a52cf4c9e7c
4046,579,359,1000,1719,69a52cf4c9e7c
4062,581,363,1000,1719,69a52cf4c9e7c
4077,582,367,1000,1719,69a52cf4c9e7c
4094,584,372,1000,1719,69a52cf4c9e7c
4107,588,376,1000,1719,69a52cf4c9e7c
4124,590,381,1000,1719,69a52cf4c9e7c
4139,594,386,1000,1719,69a52cf4c9e7c
4148,595,387,1000,1719,69a52cf4c9e7c
4164,595,388,1000,1719,69a52cf4c9e7c
4887,595,389,1000,1719,69a52cf4c9e7c
4904,597,392,1000,1719,69a52cf4c9e7c
4919,598,396,1000,1719,69a52cf4c9e7c
4934,601,401,1000,1719,69a52cf4c9e7c
4950,603,406,1000,1719,69a52cf4c9e7c
4973,605,414,1000,1719,69a52cf4c9e7c
4989,607,420,1000,1719,69a52cf4c9e7c
5003,608,425,1000,1719,69a52cf4c9e7c
5020,608,427,1000,1719,69a52cf4c9e7c
5036,608,431,1000,1719,69a52cf4c9e7c
5051,609,434,1000,1719,69a52cf4c9e7c
5065,609,437,1000,1719,69a52cf4c9e7c
5089,609,440,1000,1719,69a52cf4c9e7c
5106,610,443,1000,1719,69a52cf4c9e7c
5121,610,446,1000,1719,69a52cf4c9e7c
5135,610,448,1000,1719,69a52cf4c9e7c
5319,610,449,1000,1719,69a52cf4c9e7c
5920,610,450,1000,1719,69a52cf4c9e7c
5934,610,455,1000,1719,69a52cf4c9e7c
5949,610,460,1000,1719,69a52cf4c9e7c
5973,610,465,1000,1719,69a52cf4c9e7c
5989,610,468,1000,1719,69a52cf4c9e7c
6008,610,470,1000,1719,69a52cf4c9e7c
6020,610,471,1000,1719,69a52cf4c9e7c
6068,610,472,1000,1719,69a52cf4c9e7c
6312,610,471,1000,1719,69a52cf4c9e7c
6332,610,469,1000,1719,69a52cf4c9e7c
6352,610,468,1000,1719,69a52cf4c9e7c
6369,610,466,1000,1719,69a52cf4c9e7c
6381,610,465,1000,1719,69a52cf4c9e7c
7110,611,466,1000,1719,69a52cf4c9e7c
7125,629,473,1000,1719,69a52cf4c9e7c
7141,648,481,1000,1719,69a52cf4c9e7c
7158,664,488,1000,1719,69a52cf4c9e7c
7171,675,495,1000,1719,69a52cf4c9e7c
7187,681,501,1000,1719,69a52cf4c9e7c
7211,689,504,1000,1719,69a52cf4c9e7c
7227,694,505,1000,1719,69a52cf4c9e7c
7242,695,507,1000,1719,69a52cf4c9e7c
7258,700,509,1000,1719,69a52cf4c9e7c
7274,705,511,1000,1719,69a52cf4c9e7c
7289,709,514,1000,1719,69a52cf4c9e7c
7312,715,516,1000,1719,69a52cf4c9e7c
7327,719,519,1000,1719,69a52cf4c9e7c
7344,724,522,1000,1719,69a52cf4c9e7c
7359,728,524,1000,1719,69a52cf4c9e7c
7375,730,524,1000,1719,69a52cf4c9e7c
7389,731,525,1000,1719,69a52cf4c9e7c
7405,735,527,1000,1719,69a52cf4c9e7c
7421,738,528,1000,1719,69a52cf4c9e7c
7437,741,529,1000,1719,69a52cf4c9e7c
1836,741,528,1000,1719,6228e8878eedc8
1852,741,526,1000,1719,6228e8878eedc8
1860,741,525,1000,1719,6228e8878eedc8
1883,741,524,1000,1719,6228e8878eedc8
2174,742,523,1000,1719,6228e8878eedc8
2190,744,522,1000,1719,6228e8878eedc8
2207,748,521,1000,1719,6228e8878eedc8
2223,752,520,1000,1719,6228e8878eedc8
2237,756,519,1000,1719,6228e8878eedc8
2253,760,519,1000,1719,6228e8878eedc8
2269,765,518,1000,1719,6228e8878eedc8
2293,772,518,1000,1719,6228e8878eedc8
2307,774,518,1000,1719,6228e8878eedc8
2322,776,518,1000,1719,6228e8878eedc8
2339,778,518,1000,1719,6228e8878eedc8
2359,781,519,1000,1719,6228e8878eedc8
2373,785,523,1000,1719,6228e8878eedc8
2389,789,527,1000,1719,6228e8878eedc8
2405,792,531,1000,1719,6228e8878eedc8
2421,795,535,1000,1719,6228e8878eedc8
2437,797,538,1000,1719,6228e8878eedc8
2451,799,542,1000,1719,6228e8878eedc8
2475,799,546,1000,1719,6228e8878eedc8
2491,800,549,1000,1719,6228e8878eedc8
2507,798,552,1000,1719,6228e8878eedc8
2521,793,561,1000,1719,6228e8878eedc8
2537,788,569,1000,1719,6228e8878eedc8
2553,782,576,1000,1719,6228e8878eedc8
2577,774,584,1000,1719,6228e8878eedc8
2591,768,588,1000,1719,6228e8878eedc8
2607,763,591,1000,1719,6228e8878eedc8
2623,758,596,1000,1719,6228e8878eedc8
2639,751,602,1000,1719,6228e8878eedc8
2655,741,604,1000,1719,6228e8878eedc8
2669,730,608,1000,1719,6228e8878eedc8
2693,707,612,1000,1719,6228e8878eedc8
2709,688,617,1000,1719,6228e8878eedc8
2725,671,620,1000,1719,6228e8878eedc8
2739,661,624,1000,1719,6228e8878eedc8
2754,650,627,1000,1719,6228e8878eedc8
2771,640,629,1000,1719,6228e8878eedc8
2787,631,629,1000,1719,6228e8878eedc8
2808,618,632,1000,1719,6228e8878eedc8
2825,613,633,1000,1719,6228e8878eedc8
2841,607,636,1000,1719,6228e8878eedc8
2856,602,637,1000,1719,6228e8878eedc8
2873,597,638,1000,1719,6228e8878eedc8
2887,591,640,1000,1719,6228e8878eedc8
2903,587,641,1000,1719,6228e8878eedc8
2927,580,643,1000,1719,6228e8878eedc8
2943,575,644,1000,1719,6228e8878eedc8
2957,571,646,1000,1719,6228e8878eedc8
2972,565,648,1000,1719,6228e8878eedc8
2989,558,650,1000,1719,6228e8878eedc8
3005,552,652,1000,1719,6228e8878eedc8
3019,546,654,1000,1719,6228e8878eedc8
3043,539,656,1000,1719,6228e8878eedc8
3058,534,658,1000,1719,6228e8878eedc8
3075,530,660,1000,1719,6228e8878eedc8
3088,526,662,1000,1719,6228e8878eedc8
3105,524,663,1000,1719,6228e8878eedc8
3125,522,665,1000,1719,6228e8878eedc8
3140,519,667,1000,1719,6228e8878eedc8
3157,516,668,1000,1719,6228e8878eedc8
3163,516,669,1000,1719,6228e8878eedc8
3607,513,868,1000,1719,6228e8878eedc8
3623,507,881,1000,1719,6228e8878eedc8
3638,501,894,1000,1719,6228e8878eedc8
3654,492,902,1000,1719,6228e8878eedc8
3677,482,894,1000,1719,6228e8878eedc8
3685,479,905,1000,1719,6228e8878eedc8
3713,478,929,1000,1719,6228e8878eedc8
3739,477,931,1000,1719,6228e8878eedc8
3759,475,929,1000,1719,6228e8878eedc8
3775,473,926,1000,1719,6228e8878eedc8
3784,473,925,1000,1719,6228e8878eedc8
3799,473,924,1000,1719,6228e8878eedc8
3817,472,922,1000,1719,6228e8878eedc8
3833,472,921,1000,1719,6228e8878eedc8
3849,472,920,1000,1719,6228e8878eedc8
3869,472,918,1000,1719,6228e8878eedc8
3885,471,916,1000,1719,6228e8878eedc8
4215,472,1059,1000,1719,6228e8878eedc8
4230,476,1068,1000,1719,6228e8878eedc8
4246,486,1073,1000,1719,6228e8878eedc8
4260,505,1054,1000,1719,6228e8878eedc8
4285,520,1049,1000,1719,6228e8878eedc8
4301,525,1064,1000,1719,6228e8878eedc8
4316,526,1071,1000,1719,6228e8878eedc8
4331,526,1077,1000,1719,6228e8878eedc8
4346,529,1078,1000,1719,6228e8878eedc8
4363,529,1077,1000,1719,6228e8878eedc8
4379,530,1077,1000,1719,6228e8878eedc8
4393,530,1076,1000,1719,6228e8878eedc8
4426,530,1075,1000,1719,6228e8878eedc8
4445,528,1073,1000,1719,6228e8878eedc8
4466,524,1070,1000,1719,6228e8878eedc8
4475,522,1069,1000,1719,6228e8878eedc8
4499,520,1069,1000,1719,6228e8878eedc8
4720,519,1160,1000,1719,6228e8878eedc8
4750,510,1181,1000,1719,6228e8878eedc8
4767,502,1198,1000,1719,6228e8878eedc8
4782,496,1214,1000,1719,6228e8878eedc8
4799,492,1229,1000,1719,6228e8878eedc8
4814,485,1243,1000,1719,6228e8878eedc8
4828,477,1256,1000,1719,6228e8878eedc8
4844,472,1263,1000,1719,6228e8878eedc8
4869,464,1271,1000,1719,6228e8878eedc8
4884,459,1277,1000,1719,6228e8878eedc8
4900,452,1283,1000,1719,6228e8878eedc8
4915,447,1289,1000,1719,6228e8878eedc8
4930,442,1293,1000,1719,6228e8878eedc8
4946,438,1298,1000,1719,6228e8878eedc8
4963,434,1302,1000,1719,6228e8878eedc8
4985,430,1307,1000,1719,6228e8878eedc8
5001,427,1310,1000,1719,6228e8878eedc8
5017,423,1314,1000,1719,6228e8878eedc8
5033,418,1318,1000,1719,6228e8878eedc8
5047,414,1323,1000,1719,6228e8878eedc8
5062,409,1328,1000,1719,6228e8878eedc8
5079,404,1332,1000,1719,6228e8878eedc8
5094,401,1336,1000,1719,6228e8878eedc8
5117,396,1344,1000,1719,6228e8878eedc8
5133,392,1349,1000,1719,6228e8878eedc8
5149,390,1353,1000,1719,6228e8878eedc8
5165,387,1358,1000,1719,6228e8878eedc8
5181,386,1363,1000,1719,6228e8878eedc8
5195,385,1367,1000,1719,6228e8878eedc8
5218,385,1374,1000,1719,6228e8878eedc8
5243,383,1382,1000,1719,6228e8878eedc8
5258,381,1387,1000,1719,6228e8878eedc8
5272,383,1391,1000,1719,6228e8878eedc8
5289,386,1396,1000,1719,6228e8878eedc8
5304,391,1401,1000,1719,6228e8878eedc8
5321,395,1403,1000,1719,6228e8878eedc8
5339,396,1405,1000,1719,6228e8878eedc8
