19216,28,274,1000,1719,cf3b53b30f909
6589,396,1404,1000,1719,6228e8878eedc8
6604,395,1395,1000,1719,6228e8878eedc8
6621,389,1383,1000,1719,6228e8878eedc8
6634,379,1371,1000,1719,6228e8878eedc8
6651,372,1359,1000,1719,6228e8878eedc8
6667,366,1349,1000,1719,6228e8878eedc8
6682,361,1342,1000,1719,6228e8878eedc8
6704,358,1332,1000,1719,6228e8878eedc8
6720,357,1330,1000,1719,6228e8878eedc8
6737,354,1324,1000,1719,6228e8878eedc8
6752,352,1323,1000,1719,6228e8878eedc8
6760,352,1322,1000,1719,6228e8878eedc8
1303,343,634,1000,1719,ce9ee520105c58
1327,305,617,1000,1719,ce9ee520105c58
1343,279,607,1000,1719,ce9ee520105c58
1357,253,591,1000,1719,ce9ee520105c58
1373,233,581,1000,1719,ce9ee520105c58
1389,221,570,1000,1719,ce9ee520105c58
1405,213,560,1000,1719,ce9ee520105c58
1426,200,547,1000,1719,ce9ee520105c58
1442,190,539,1000,1719,ce9ee520105c58
1459,183,532,1000,1719,ce9ee520105c58
1475,180,526,1000,1719,ce9ee520105c58
1488,177,520,1000,1719,ce9ee520105c58
1505,173,515,1000,1719,ce9ee520105c58
1520,171,510,1000,1719,ce9ee520105c58
1537,168,505,1000,1719,ce9ee520105c58
1558,164,497,1000,1719,ce9ee520105c58
1575,163,492,1000,1719,ce9ee520105c58
1591,162,488,1000,1719,ce9ee520105c58
1607,161,485,1000,1719,ce9ee520105c58
1623,160,480,1000,1719,ce9ee520105c58
1637,157,476,1000,1719,ce9ee520105c58
1653,156,472,1000,1719,ce9ee520105c58
1669,156,470,1000,1719,ce9ee520105c58
1693,157,465,1000,1719,ce9ee520105c58
1707,158,462,1000,1719,ce9ee520105c58
1723,159,460,1000,1719,ce9ee520105c58
1738,160,459,1000,1719,ce9ee520105c58
1759,162,458,1000,1719,ce9ee520105c58
1775,165,457,1000,1719,ce9ee520105c58
1789,168,456,1000,1719,ce9ee520105c58
1804,170,456,1000,1719,ce9ee520105c58
1821,172,456,1000,1719,ce9ee520105c58
3371,173,456,1000,1719,ce9ee520105c58
3385,174,456,1000,1719,ce9ee520105c58
3401,178,456,1000,1719,ce9ee520105c58
3417,182,455,1000,1719,ce9ee520105c58
3434,186,454,1000,1719,ce9ee520105c58
3443,187,453,1000,1719,ce9ee520105c58
3521,188,452,1000,1719,ce9ee520105c58
3549,189,452,1000,1719,ce9ee520105c58
3573,189,451,1000,1719,ce9ee520105c58
3599,189,451,1000,1719,ce9ee520105c58
3612,190,450,1000,1719,ce9ee520105c58
3628,191,449,1000,1719,ce9ee520105c58
3643,192,446,1000,1719,ce9ee520105c58
3657,193,444,1000,1719,ce9ee520105c58
3678,195,442,1000,1719,ce9ee520105c58
3694,196,440,1000,1719,ce9ee520105c58
3717,198,438,1000,1719,ce9ee520105c58
3733,199,437,1000,1719,ce9ee520105c58
3752,199,436,1000,1719,ce9ee520105c58
3760,200,436,1000,1719,ce9ee520105c58
3779,202,435,1000,1719,ce9ee520105c58
3795,205,435,1000,1719,ce9ee520105c58
3817,211,438,1000,1719,ce9ee520105c58
3833,217,442,1000,1719,ce9ee520105c58
3849,223,448,1000,1719,ce9ee520105c58
3857,225,449,1000,1719,ce9ee520105c58
3865,226,450,1000,1719,ce9ee520105c58
3880,230,454,1000,1719,ce9ee520105c58
3895,234,457,1000,1719,ce9ee520105c58
3911,237,461,1000,1719,ce9ee520105c58
3928,240,462,1000,1719,ce9ee520105c58
3935,242,463,1000,1719,ce9ee520105c58
853,243,463,1000,1719,a2a2a88c3d74
868,244,462,1000,1719,a2a2a88c3d74
884,245,462,1000,1719,a2a2a88c3d74
900,246,461,1000,1719,a2a2a88c3d74
916,249,460,1000,1719,a2a2a88c3d74
938,253,456,1000,1719,a2a2a88c3d74
954,258,453,1000,1719,a2a2a88c3d74
962,261,450,1000,1719,a2a2a88c3d74
986,273,441,1000,1719,a2a2a88c3d74
994,277,439,1000,1719,a2a2a88c3d74
1007,286,433,1000,1719,a2a2a88c3d74
1032,297,425,1000,1719,a2a2a88c3d74
1056,305,418,1000,1719,a2a2a88c3d74
1072,309,415,1000,1719,a2a2a88c3d74
1102,313,411,1000,1719,a2a2a88c3d74
1118,317,410,1000,1719,a2a2a88c3d74
1133,321,409,1000,1719,a2a2a88c3d74
1147,325,408,1000,1719,a2a2a88c3d74
1172,332,408,1000,1719,a2a2a88c3d74
1188,341,410,1000,1719,a2a2a88c3d74
1204,350,413,1000,1719,a2a2a88c3d74
1218,359,417,1000,1719,a2a2a88c3d74
1233,363,421,1000,1719,a2a2a88c3d74
1250,367,424,1000,1719,a2a2a88c3d74
1269,369,426,1000,1719,a2a2a88c3d74
1283,370,427,1000,1719,a2a2a88c3d74
1300,372,429,1000,1719,a2a2a88c3d74
1315,374,433,1000,1719,a2a2a88c3d74
1340,376,436,1000,1719,a2a2a88c3d74
1356,377,440,1000,1719,a2a2a88c3d74
1370,378,444,1000,1719,a2a2a88c3d74
1386,379,448,1000,1719,a2a2a88c3d74
1402,379,451,1000,1719,a2a2a88c3d74
1417,380,454,1000,1719,a2a2a88c3d74
1436,380,456,1000,1719,a2a2a88c3d74
2109,378,457,1000,1719,a2a2a88c3d74
2134,368,460,1000,1719,a2a2a88c3d74
2150,359,461,1000,1719,a2a2a88c3d74
2164,352,462,1000,1719,a2a2a88c3d74
2172,348,462,1000,1719,a2a2a88c3d74
2192,346,462,1000,1719,a2a2a88c3d74
2216,344,462,1000,1719,a2a2a88c3d74
2230,340,462,1000,1719,a2a2a88c3d74
2246,335,462,1000,1719,a2a2a88c3d74
2262,330,462,1000,1719,a2a2a88c3d74
2285,323,462,1000,1719,a2a2a88c3d74
2300,319,462,1000,1719,a2a2a88c3d74
2316,314,462,1000,1719,a2a2a88c3d74
2332,310,461,1000,1719,a2a2a88c3d74
2347,305,461,1000,1719,a2a2a88c3d74
2364,298,460,1000,1719,a2a2a88c3d74
2378,291,458,1000,1719,a2a2a88c3d74
2394,283,456,1000,1719,a2a2a88c3d74
2410,276,455,1000,1719,a2a2a88c3d74
2434,270,454,1000,1719,a2a2a88c3d74
2442,268,453,1000,1719,a2a2a88c3d74
2464,265,451,1000,1719,a2a2a88c3d74
2480,262,451,1000,1719,a2a2a88c3d74
2496,257,450,1000,1719,a2a2a88c3d74
2518,251,449,1000,1719,a2a2a88c3d74
2534,247,449,1000,1719,a2a2a88c3d74
2550,243,448,1000,1719,a2a2a88c3d74
2566,240,448,1000,1719,a2a2a88c3d74
2580,236,448,1000,1719,a2a2a88c3d74
2596,232,449,1000,1719,a2a2a88c3d74
2612,229,449,1000,1719,a2a2a88c3d74
2632,227,450,1000,1719,a2a2a88c3d74
2658,227,451,1000,1719,a2a2a88c3d74
2702,226,451,1000,1719,a2a2a88c3d74
2835,226,452,1000,1719,a2a2a88c3d74
3760,228,450,1000,1719,a2a2a88c3d74
3776,231,445,1000,1719,a2a2a88c3d74
3800,237,438,1000,1719,a2a2a88c3d74
3808,239,435,1000,1719,a2a2a88c3d74
3822,244,430,1000,1719,a2a2a88c3d74
3838,249,424,1000,1719,a2a2a88c3d74
3853,254,418,1000,1719,a2a2a88c3d74
3878,262,406,1000,1719,a2a2a88c3d74
3891,266,396,1000,1719,a2a2a88c3d74
3908,271,388,1000,1719,a2a2a88c3d74
3924,275,382,1000,1719,a2a2a88c3d74
3940,279,377,1000,1719,a2a2a88c3d74
3954,282,371,1000,1719,a2a2a88c3d74
3978,287,364,1000,1719,a2a2a88c3d74
3993,289,359,1000,1719,a2a2a88c3d74
4009,290,354,1000,1719,a2a2a88c3d74
4125,285,363,1000,1719,a2a2a88c3d74
4141,272,374,1000,1719,a2a2a88c3d74
4157,266,380,1000,1719,a2a2a88c3d74
4171,260,385,1000,1719,a2a2a88c3d74
4195,254,389,1000,1719,a2a2a88c3d74
4212,250,392,1000,1719,a2a2a88c3d74
4228,246,396,1000,1719,a2a2a88c3d74
4242,241,401,1000,1719,a2a2a88c3d74
4257,237,404,1000,1719,a2a2a88c3d74
4273,235,407,1000,1719,a2a2a88c3d74
4290,231,411,1000,1719,a2a2a88c3d74
4312,224,419,1000,1719,a2a2a88c3d74
4327,219,424,1000,1719,a2a2a88c3d74
4344,214,429,1000,1719,a2a2a88c3d74
4360,212,431,1000,1719,a2a2a88c3d74
4376,210,434,1000,1719,a2a2a88c3d74
4393,209,436,1000,1719,a2a2a88c3d74
4409,209,440,1000,1719,a2a2a88c3d74
4426,208,444,1000,1719,a2a2a88c3d74
4442,208,448,1000,1719,a2a2a88c3d74
4455,208,451,1000,1719,a2a2a88c3d74
4468,208,452,1000,1719,a2a2a88c3d74
5562,209,451,1000,1719,a2a2a88c3d74
5582,211,449,1000,1719,a2a2a88c3d74
5596,214,445,1000,1719,a2a2a88c3d74
5619,217,439,1000,1719,a2a2a88c3d74
5636,219,436,1000,1719,a2a2a88c3d74
5651,221,432,1000,1719,a2a2a88c3d74
5676,224,425,1000,1719,a2a2a88c3d74
5696,226,419,1000,1719,a2a2a88c3d74
5721,230,412,1000,1719,a2a2a88c3d74
5736,235,407,1000,1719,a2a2a88c3d74
5753,239,401,1000,1719,a2a2a88c3d74
5767,244,392,1000,1719,a2a2a88c3d74
5783,250,381,1000,1719,a2a2a88c3d74
5799,257,369,1000,1719,a2a2a88c3d74
5815,265,354,1000,1719,a2a2a88c3d74
5837,276,340,1000,1719,a2a2a88c3d74
5853,281,332,1000,1719,a2a2a88c3d74
5868,287,327,1000,1719,a2a2a88c3d74
5885,293,321,1000,1719,a2a2a88c3d74
5900,299,313,1000,1719,a2a2a88c3d74
5916,307,304,1000,1719,a2a2a88c3d74
5931,316,297,1000,1719,a2a2a88c3d74
5946,323,291,1000,1719,a2a2a88c3d74
5963,328,286,1000,1719,a2a2a88c3d74
5985,335,277,1000,1719,a2a2a88c3d74
6001,339,272,1000,1719,a2a2a88c3d74
6018,345,266,1000,1719,a2a2a88c3d74
6032,354,258,1000,1719,a2a2a88c3d74
6047,365,253,1000,1719,a2a2a88c3d74
6062,380,244,1000,1719,a2a2a88c3d74
6088,398,235,1000,1719,a2a2a88c3d74
6103,407,230,1000,1719,a2a2a88c3d74
6117,415,229,1000,1719,a2a2a88c3d74
6133,421,227,1000,1719,a2a2a88c3d74
6148,431,222,1000,1719,a2a2a88c3d74
6164,443,221,1000,1719,a2a2a88c3d74
6180,459,216,1000,1719,a2a2a88c3d74
6202,479,210,1000,1719,a2a2a88c3d74
6219,486,206,1000,1719,a2a2a88c3d74
6235,492,204,1000,1719,a2a2a88c3d74
6252,495,203,1000,1719,a2a2a88c3d74
6266,497,203,1000,1719,a2a2a88c3d74
6282,499,204,1000,1719,a2a2a88c3d74
6297,504,206,1000,1719,a2a2a88c3d74
6313,507,209,1000,1719,a2a2a88c3d74
6334,513,213,1000,1719,a2a2a88c3d74
6351,518,215,1000,1719,a2a2a88c3d74
6359,520,217,1000,1719,a2a2a88c3d74
6387,522,218,1000,1719,a2a2a88c3d74
6403,524,220,1000,1719,a2a2a88c3d74
6417,527,222,1000,1719,a2a2a88c3d74
6432,531,224,1000,1719,a2a2a88c3d74
6448,535,226,1000,1719,a2a2a88c3d74
6465,540,227,1000,1719,a2a2a88c3d74
6487,546,230,1000,1719,a2a2a88c3d74
6502,550,231,1000,1719,a2a2a88c3d74
6518,556,231,1000,1719,a2a2a88c3d74
6535,562,231,1000,1719,a2a2a88c3d74
6548,567,230,1000,1719,a2a2a88c3d74
6565,569,228,1000,1719,a2a2a88c3d74
6581,571,228,1000,1719,a2a2a88c3d74
6609,572,228,1000,1719,a2a2a88c3d74
6630,575,226,1000,1719,a2a2a88c3d74
6646,579,225,1000,1719,a2a2a88c3d74
6662,581,224,1000,1719,a2a2a88c3d74
1045,582,225,1000,1719,10b707fa10f0c8
1082,586,232,1000,1719,10b707fa10f0c8
1090,586,234,1000,1719,10b707fa10f0c8
1104,588,239,1000,1719,10b707fa10f0c8
1120,591,243,1000,1719,10b707fa10f0c8
1137,591,245,1000,1719,10b707fa10f0c8
1149,591,246,1000,1719,10b707fa10f0c8
1185,592,246,1000,1719,10b707fa10f0c8
1707,592,247,1000,1719,10b707fa10f0c8
1740,590,252,1000,1719,10b707fa10f0c8
1754,589,256,1000,1719,10b707fa10f0c8
1770,587,260,1000,1719,10b707fa10f0c8
1785,584,268,1000,1719,10b707fa10f0c8
1802,581,275,1000,1719,10b707fa10f0c8
1824,580,282,1000,1719,10b707fa10f0c8
1840,579,284,1000,1719,10b707fa10f0c8
1855,578,286,1000,1719,10b707fa10f0c8
1872,578,289,1000,1719,10b707fa10f0c8
1886,577,291,1000,1719,10b707fa10f0c8
1902,576,293,1000,1719,10b707fa10f0c8
1918,576,295,1000,1719,10b707fa10f0c8
1934,574,298,1000,1719,10b707fa10f0c8
1949,573,301,1000,1719,10b707fa10f0c8
1964,572,302,1000,1719,10b707fa10f0c8
2007,572,303,1000,1719,10b707fa10f0c8
2032,571,305,1000,1719,10b707fa10f0c8
2057,571,306,1000,1719,10b707fa10f0c8
2086,571,308,1000,1719,10b707fa10f0c8
2102,571,309,1000,1719,10b707fa10f0c8
2131,571,310,1000,1719,10b707fa10f0c8
2550,571,311,1000,1719,10b707fa10f0c8
2572,572,313,1000,1719,10b707fa10f0c8
2588,573,314,1000,1719,10b707fa10f0c8
2604,575,316,1000,1719,10b707fa10f0c8
2620,577,318,1000,1719,10b707fa10f0c8
2633,578,320,1000,1719,10b707fa10f0c8
2650,580,323,1000,1719,10b707fa10f0c8
2666,582,326,1000,1719,10b707fa10f0c8
2690,584,331,1000,1719,10b707fa10f0c8
2704,585,333,1000,1719,10b707fa10f0c8
2720,587,338,1000,1719,10b707fa10f0c8
2737,588,341,1000,1719,10b707fa10f0c8
2752,589,344,1000,1719,10b707fa10f0c8
2774,591,350,1000,1719,10b707fa10f0c8
2790,592,355,1000,1719,10b707fa10f0c8
2806,593,358,1000,1719,10b707fa10f0c8
2822,593,361,1000,1719,10b707fa10f0c8
2838,593,363,1000,1719,10b707fa10f0c8
2852,594,366,1000,1719,10b707fa10f0c8
2867,595,370,1000,1719,10b707fa10f0c8
2884,596,374,1000,1719,10b707fa10f0c8
2892,596,375,1000,1719,10b707fa10f0c8
2908,596,376,1000,1719,10b707fa10f0c8
2946,597,376,1000,1719,10b707fa10f0c8
2974,597,377,1000,1719,10b707fa10f0c8
3218,597,377,1000,1719,10b707fa10f0c8
3234,598,379,1000,1719,10b707fa10f0c8
3250,600,382,1000,1719,10b707fa10f0c8
3274,603,389,1000,1719,10b707fa10f0c8
3287,604,392,1000,1719,10b707fa10f0c8
3304,604,395,1000,1719,10b707fa10f0c8
3320,605,400,1000,1719,10b707fa10f0c8
3335,606,404,1000,1719,10b707fa10f0c8
3350,607,407,1000,1719,10b707fa10f0c8
3373,610,414,1000,1719,10b707fa10f0c8
3406,612,420,1000,1719,10b707fa10f0c8
3419,613,423,1000,1719,10b707fa10f0c8
3436,614,426,1000,1719,10b707fa10f0c8
3452,616,430,1000,1719,10b707fa10f0c8
3467,617,434,1000,1719,10b707fa10f0c8
3490,618,438,1000,1719,10b707fa10f0c8
3506,618,440,1000,1719,10b707fa10f0c8
3522,619,443,1000,1719,10b707fa10f0c8
3538,620,446,1000,1719,10b707fa10f0c8
3568,620,449,1000,1719,10b707fa10f0c8
4085,621,450,1000,1719,10b707fa10f0c8
4102,621,455,1000,1719,10b707fa10f0c8
4126,621,461,1000,1719,10b707fa10f0c8
4139,621,464,1000,1719,10b707fa10f0c8
4171,621,471,1000,1719,10b707fa10f0c8
4188,621,473,1000,1719,10b707fa10f0c8
4204,621,475,1000,1719,10b707fa10f0c8
4217,621,479,1000,1719,10b707fa10f0c8
4225,622,480,1000,1719,10b707fa10f0c8
4434,622,481,1000,1719,10b707fa10f0c8
4460,622,482,1000,1719,10b707fa10f0c8
4550,622,482,1000,1719,10b707fa10f0c8
4572,619,478,1000,1719,10b707fa10f0c8
4588,618,473,1000,1719,10b707fa10f0c8
4596,618,472,1000,1719,10b707fa10f0c8
5052,618,473,1000,1719,10b707fa10f0c8
5068,623,476,1000,1719,10b707fa10f0c8
5090,630,484,1000,1719,10b707fa10f0c8
5105,635,489,1000,1719,10b707fa10f0c8
5122,641,494,1000,1719,10b707fa10f0c8
5138,650,499,1000,1719,10b707fa10f0c8
5152,666,505,1000,1719,10b707fa10f0c8
5167,686,511,1000,1719,10b707fa10f0c8
5184,700,516,1000,1719,10b707fa10f0c8
5191,702,517,1000,1719,10b707fa10f0c8
5307,700,520,1000,1719,10b707fa10f0c8
5323,693,521,1000,1719,10b707fa10f0c8
5339,686,522,1000,1719,10b707fa10f0c8
5356,681,522,1000,1719,10b707fa10f0c8
5369,679,523,1000,1719,10b707fa10f0c8
5386,677,523,1000,1719,10b707fa10f0c8
5398,676,523,1000,1719,10b707fa10f0c8
5429,675,523,1000,1719,10b707fa10f0c8
5442,674,523,1000,1719,10b707fa10f0c8
5780,675,523,1000,1719,10b707fa10f0c8
5799,675,525,1000,1719,10b707fa10f0c8
5814,675,526,1000,1719,10b707fa10f0c8
6090,660,520,1000,1719,10b707fa10f0c8
6105,648,512,1000,1719,10b707fa10f0c8
6121,641,509,1000,1719,10b707fa10f0c8
6138,637,506,1000,1719,10b707fa10f0c8
6154,631,503,1000,1719,10b707fa10f0c8
6168,627,501,1000,1719,10b707fa10f0c8
6183,622,495,1000,1719,10b707fa10f0c8
6207,616,490,1000,1719,10b707fa10f0c8
444,615,487,1000,1719,daf19dad400cb8
497,610,474,1000,1719,daf19dad400cb8
694,610,472,1000,1719,daf19dad400cb8
711,610,471,1000,1719,daf19dad400cb8
724,610,471,1000,1719,daf19dad400cb8
739,609,470,1000,1719,daf19dad400cb8
755,605,469,1000,1719,daf19dad400cb8
778,600,469,1000,1719,daf19dad400cb8
794,596,469,1000,1719,daf19dad400cb8
810,595,469,1000,1719,daf19dad400cb8
826,588,470,1000,1719,daf19dad400cb8
840,574,473,1000,1719,daf19dad400cb8
855,553,477,1000,1719,daf19dad400cb8
871,537,480,1000,1719,daf19dad400cb8
887,526,486,1000,1719,daf19dad400cb8
909,506,493,1000,1719,daf19dad400cb8
925,491,496,1000,1719,daf19dad400cb8
942,481,496,1000,1719,daf19dad400cb8
957,478,496,1000,1719,daf19dad400cb8
1012,481,499,1000,1719,daf19dad400cb8
1028,486,507,1000,1719,daf19dad400cb8
1043,492,516,1000,1719,daf19dad400cb8
1051,495,520,1000,1719,daf19dad400cb8
1073,505,529,1000,1719,daf19dad400cb8
1088,509,533,1000,1719,daf19dad400cb8
1117,511,533,1000,1719,daf19dad400cb8
1378,510,551,1000,1719,daf19dad400cb8
1394,501,571,1000,1719,daf19dad400cb8
1409,488,572,1000,1719,daf19dad400cb8
1424,478,586,1000,1719,daf19dad400cb8
1439,467,604,1000,1719,daf19dad400cb8
1455,455,636,1000,1719,daf19dad400cb8
1471,441,637,1000,1719,daf19dad400cb8
1493,425,668,1000,1719,daf19dad400cb8
1509,421,685,1000,1719,daf19dad400cb8
1519,418,700,1000,1719,daf19dad400cb8
1538,416,714,1000,1719,daf19dad400cb8
1554,415,727,1000,1719,daf19dad400cb8
1586,414,741,1000,1719,daf19dad400cb8
1776,420,925,1000,1719,daf19dad400cb8
1794,436,935,1000,1719,daf19dad400cb8
1809,454,948,1000,1719,daf19dad400cb8
1825,465,960,1000,1719,daf19dad400cb8
1841,473,972,1000,1719,daf19dad400cb8
1854,477,981,1000,1719,daf19dad400cb8
1862,479,990,1000,1719,daf19dad400cb8
2241,477,1159,1000,1719,daf19dad400cb8
2258,475,1181,1000,1719,daf19dad400cb8
2273,473,1217,1000,1719,daf19dad400cb8
2290,471,1217,1000,1719,daf19dad400cb8
2302,468,1233,1000,1719,daf19dad400cb8
2326,463,1263,1000,1719,daf19dad400cb8
2342,459,1279,1000,1719,daf19dad400cb8
2358,454,1282,1000,1719,daf19dad400cb8
2372,450,1310,1000,1719,daf19dad400cb8
2388,445,1325,1000,1719,daf19dad400cb8
2405,440,1340,1000,1719,daf19dad400cb8
2421,436,1354,1000,1719,daf19dad400cb8
2443,429,1367,1000,1719,daf19dad400cb8
2458,425,1376,1000,1719,daf19dad400cb8
2478,423,1377,1000,1719,daf19dad400cb8
2494,419,1385,1000,1719,daf19dad400cb8
2510,414,1391,1000,1719,daf19dad400cb8
2525,410,1396,1000,1719,daf19dad400cb8
2541,407,1398,1000,1719,daf19dad400cb8
2557,406,1400,1000,1719,daf19dad400cb8
2573,404,1404,1000,1719,daf19dad400cb8
2586,401,1408,1000,1719,daf19dad400cb8
2610,398,1410,1000,1719,daf19dad400cb8
2627,397,1411,1000,1719,daf19dad400cb8
2725,396,1412,1000,1719,daf19dad400cb8
2730,394,1412,1000,1719,daf19dad400cb8
2754,392,1412,1000,1719,daf19dad400cb8
2770,389,1412,1000,1719,daf19dad400cb8
4079,389,1412,1000,1719,daf19dad400cb8
4094,392,1409,1000,1719,daf19dad400cb8
4108,395,1407,1000,1719,daf19dad400cb8
4125,397,1406,1000,1719,daf19dad400cb8
4141,399,1404,1000,1719,daf19dad400cb8
4157,404,1400,1000,1719,daf19dad400cb8
4179,409,1396,1000,1719,daf19dad400cb8
4195,411,1394,1000,1719,daf19dad400cb8
4240,412,1393,1000,1719,daf19dad400cb8
4256,413,1392,1000,1719,daf19dad400cb8
4273,415,1390,1000,1719,daf19dad400cb8
4346,416,1390,1000,1719,daf19dad400cb8
4374,416,1389,1000,1719,daf19dad400cb8
